"CdNom","N_resample","estimate_E","estim_sd_E","z_value_E","estimate_B","estim_sd_B","z_value_B","AIC_null","AIC_envir","AIC_FA_E","AIC_FA_B","delta AIC"
"60243","1","0.435180413165847","0.429208012340698","1.01391493321054","0.366525762402586","0.373419247081962","0.98153955712448","365.508466995568","339.461369064367","340.39715046168","366.495274120139","-0.935781397312837"
"60243","2","0.410453814811422","0.428649201227281","0.957551801417655","0.325380950619374","0.373381329230921","0.871444084495558","365.508466995568","339.645799579546","340.699088278447","366.714353489411","-1.05328869890093"
"60243","3","0.608243978142098","0.40082927000273","1.51746397696444","0.330249274107478","0.373374823908402","0.884497970833985","365.508466995568","339.680410446157","339.250424447908","366.689875794274","0.429985998249151"
"60243","4","0.641905034858315","0.400338200810754","1.60340690335908","0.330249274107491","0.373374823908403","0.884497970834017","365.508466995568","340.839766584057","340.118833722155","366.689875794274","0.720932861901645"
"60243","5","0.539373566723874","0.432924772001426","1.24588289145556","0.313176528159527","0.373397730151721","0.838721028197668","365.508466995568","338.934664545017","339.322298955388","366.774022352035","-0.387634410370367"
"60243","6","0.482770920776882","0.434665453704701","1.11067239566009","0.330249274107501","0.373374823908404","0.884497970834041","365.508466995568","340.083699579478","340.806350012246","366.689875794274","-0.722650432768773"
"60243","7","0.454706601423034","0.426312649654351","1.06660358727733","0.293547067548398","0.373424397972972","0.786095041303767","365.508466995568","339.177646763702","339.998532060373","366.864931910023","-0.820885296670951"
"60243","8","0.513185768059433","0.436985608613758","1.17437681686453","0.390488653918596","0.373396324622114","1.04577530138729","365.508466995568","336.289440456185","336.86136770048","366.354842441768","-0.571927244295296"
"60243","9","0.544018174759078","0.439662979350224","1.23735270038674","0.251394918132862","0.373482958899355","0.673109474321709","365.508466995568","337.383907264062","337.796272477344","367.039231588188","-0.412365213281532"
"60243","10","0.580695959142773","0.433060227523722","1.3409127004418","0.318064107167559","0.373391145861993","0.851825520482794","365.508466995568","340.373634793985","340.503840979173","366.750416828063","-0.130206185188626"
"60243","11","0.594128063992851","0.401763444912103","1.47880070105142","0.293547067548377","0.373424397972972","0.786095041303713","365.508466995568","342.625725482081","342.324316728616","366.864931910023","0.301408753465182"
"60243","12","0.475302876214044","0.419872663837502","1.13201672114095","0.349647813471575","0.373435996088719","0.936299170764748","365.508466995568","341.344599337988","342.013328242607","366.58849896966","-0.668728904619229"
"60243","13","0.607030697527382","0.424516766689651","1.42993338581409","0.463750380299835","0.373332358033725","1.24219176377404","365.508466995568","340.956103201663","340.822484151491","365.866089072464","0.133619050172229"
"60243","14","0.436428438200822","0.431776860356355","1.0107731059062","0.35689194877213","0.373428745777457","0.955716325557909","365.508466995568","338.682658156049","339.63013738704","366.549059963772","-0.947479230990666"
"60243","15","0.442381410682091","0.423723537723938","1.04403312843647","0.385709697235357","0.373400816297415","1.03296425824666","365.508466995568","339.21123079219","340.082848410388","366.383607970879","-0.871617618198229"
"60243","16","0.475944643928857","0.434484117175415","1.09542472351574","0.37133210173859","0.373414569087362","0.994423175951967","365.508466995568","343.532520733997","344.29162619971","366.467868336351","-0.759105465713333"
"60243","17","0.558908927330457","0.427230424993602","1.30821424372767","0.335110201649028","0.373450826878166","0.897334207157491","365.508466995568","337.027466689138","337.24155569991","366.665050690103","-0.214089010771431"
"60243","18","0.46133122355199","0.427523203681061","1.07907879520886","0.273787178640591","0.373451621623449","0.733126227837486","365.508466995568","339.755950775291","340.550452050371","366.950177538053","-0.794501275080563"
"60243","19","0.429868998401003","0.420662026092797","1.02188686341318","0.411912364916867","0.373376673340765","1.10320862101884","365.508466995568","339.876470602702","340.795962299151","366.221220568387","-0.919491696449086"
"60243","20","0.454527904353118","0.426365743795647","1.06605164924077","0.300923125977165","0.373414334340868","0.805869240419867","365.508466995568","342.452287693674","343.274475411022","366.831501378951","-0.822187717347902"
"60249","1","-0.037483093254569","0.419511945932185","-0.0893492869941497","-0.037483093254569","0.419511945932185","-0.0893492869941497","267.378244643688","267.378244643688","269.370288872531","269.370288872531","-1.99204422884304"
"60249","2","-0.206160778682341","0.419676756343683","-0.491237066542496","-0.206160778682341","0.419676756343683","-0.491237066542496","267.378244643688","267.378244643688","269.141740716065","269.141740716065","-1.76349607237728"
"60249","3","-0.051789666501041","0.419524166483601","-0.123448589231785","-0.051789666501041","0.419524166483601","-0.123448589231785","267.378244643688","267.378244643688","269.36307801051","269.36307801051","-1.9848333668229"
"60249","4","-0.102905575857943","0.449093966396571","-0.229140410599666","-0.00904983551979665","0.419488589440925","-0.0215734962704417","267.378244643688","267.110635742075","269.058482150454","269.377779612167","-1.94784640837861"
"60249","5","-0.317742566782135","0.44018470806304","-0.72183917560496","-0.0950916244535093","0.419563096788464","-0.226644395518543","267.378244643688","267.131355048216","268.624074701557","269.327334330735","-1.49271965334117"
"60249","6","-0.330612061452391","0.439580474997653","-0.752108158248284","-0.0902509322652566","0.419558598376283","-0.215109242462276","267.378244643688","266.88568765096","268.33618991743","269.332363107776","-1.45050226646975"
"60249","7","-0.0327277861590525","0.419507953733697","-0.0780146976184106","-0.0327277861590525","0.419507953733697","-0.0780146976184106","267.378244643688","267.378244643688","269.372176645013","269.372176645013","-1.99393200132522"
"60249","8","-0.126744399087546","0.419593433356725","-0.302064782266962","-0.126744399087546","0.419593433356725","-0.302064782266962","267.378244643688","267.378244643688","269.288094647536","269.288094647536","-1.90985000384819"
"60249","9","-0.298441332684587","0.441327797578771","-0.676235066818604","-0.0661586702502454","0.419536759386133","-0.157694573288522","267.378244643688","267.142775141262","268.696925071425","269.353529751766","-1.55414993016336"
