"CdNom","N_resample","estimate_E","estim_sd_E","z_value_E","estimate_Eold","estim_sd_Eold","z_value_Eold","estimate_B","estim_sd_B","z_value_B","AIC_null","AIC_envir","AIC_envirold","AIC_FA_E","AIC_FA_Eold","AIC_FA_B","delta AIC","delta AIC old","Dist_lisiere_act","FORMATION","STRUCTURE","Altitude","I(Altitude^2)","exposition","I(exposition^2)","pH","I(pH^2)","Azote","I(Azote^2)","Pente","I(Pente^2)","phosphore","I(phosphore^2)","limons","argile","Dist_route"
"43230","1","-0.203184207306684","0.261574088695969","-0.776774979202346","-0.346740858946864","0.26856238644963","-1.29109985776767","-0.369175106702949","0.242111902447944","-1.52481188644712","606.215274340193","559.713399020084","554.435100035059","561.115368982277","554.79004777064","605.950829012476","-1.40196996219299","-0.354947735580708","3.22272050864938e-05",NA,NA,NA,NA,"0.000110386860902794","0.000141635217739526",NA,NA,"6.52502357429187e-05",NA,NA,NA,NA,"0.0618049522434404","0.00571157600963861",NA,NA
"43230","2","-0.284364761344338","0.261789760866472","-1.0862333209792","-0.425797907672508","0.269819600354123","-1.57808367929414","-0.485041506610233","0.242406921742396","-2.00093917749463","606.215274340193","556.009307127084","552.343513039347","556.845417596913","551.892172636258","604.353929024242","-0.836110469828782","0.451340403089489","1.09704219709486e-05",NA,NA,NA,NA,"0.000345208599833748","4.37135743861462e-05",NA,NA,"6.21692754268875e-05",NA,NA,NA,NA,"0.0351457644649707","0.0306323343319524",NA,NA
"43230","3","-0.0524515696733292","0.258671104276813","-0.202773208163208","-0.294403772005569","0.275928628927022","-1.06695623846786","-0.332667168368589","0.242029049526847","-1.37449272729424","606.215274340193","552.145667640811","546.322733156479","554.104657277462","547.196296152643","606.369847598701","-1.95898963665127","-0.873562996164651","1.93392184493467e-06",NA,NA,NA,NA,"8.06704895343546e-05","2.84333780896523e-05",NA,NA,"0.00011329656191658",NA,NA,NA,NA,"0.0802153616028347","0.00918512843660259","0.0425442880424146",NA
"43230","4","-0.0856782684022924","0.258131796815489","-0.331916755158741","-0.213461767284","0.264216168404692","-0.807905771145114","-0.25806484933013","0.241855726023394","-1.06701980380306","606.215274340193","557.069879752838","552.395761003838","558.960174251528","553.748682159108","607.096822326227","-1.89029449869042","-1.35292115526988","0.000104459890840317",NA,NA,NA,NA,"0.000188070494285743","2.46367159039911e-05",NA,NA,"2.07049677034351e-05",NA,NA,NA,NA,"0.0859492824197092","0.00599309306840965",NA,NA
"43230","5","-0.213991377565518","0.260206679793261","-0.822390023713218","-0.337454146414119","0.267892756720524","-1.25966133069497","-0.290659679802587","0.241920491837915","-1.2014677946229","606.215274340193","554.01962497142","551.301671932364","555.349837549179","551.735334402922","606.800761933368","-1.33021257775874","-0.433662470558261","1.32345770404847e-05",NA,NA,NA,NA,"4.50572094950324e-05","6.53197810358206e-05",NA,NA,"0.000157074708653259",NA,NA,NA,NA,"0.147113909186201","0.0168679862893708",NA,NA
"43230","6","-0.132322061584826","0.259641991713741","-0.509632747428286","-0.275028447549138","0.268486658475169","-1.02436541581292","-0.369175106702959","0.242111902447944","-1.52481188644716","606.215274340193","554.144175681819","550.55457693261","555.886116573649","551.516341426887","605.950829012476","-1.74194089183038","-0.961764494277645","3.76205692003636e-06",NA,NA,NA,NA,"2.17959865481202e-05","4.96266918126744e-05",NA,NA,"0.000133981225808289",NA,NA,NA,NA,"0.0832894294468799","0.0154311240216799",NA,NA
"43230","7","-0.139397967162109","0.25780034975521","-0.540720628557999","-0.375892469830997","0.272650526084157","-1.37866035041126","-0.332667168368653","0.242029049526846","-1.37449272729451","606.215274340193","556.237176321293","550.006777073323","557.946759521743","550.132868106773","606.369847598701","-1.70958320045042","-0.126091033449256","4.78910543879722e-05",NA,NA,NA,NA,"3.47401304518212e-06","0.000298772123880108",NA,NA,"9.55552159261659e-05",NA,NA,NA,NA,"0.0322422526565019","0.00556855683225427","0.109749379393114",NA
"43230","8","0.00517828129887","0.25740969456789","0.0201168852927731","-0.299907067334332","0.275832968399915","-1.08727781553478","-0.293640382035504","0.241945624174988","-1.21366271052345","606.215274340193","553.991687480581","548.82139398937","555.991282709361","549.652118671743","606.772010513091","-1.99959522878055","-0.830724682372875","2.68042377880656e-06",NA,NA,NA,NA,"5.86996029180804e-06","8.46676943110725e-05",NA,NA,"0.000838095613584494",NA,NA,NA,NA,NA,"0.00701442878504471","0.0370527386878053",NA
"43230","9","-0.0572826534227101","0.259365333856865","-0.220857014971486","-0.275234096573688","0.271304616007613","-1.01448364802597","-0.32662858226194","0.242015796551294","-1.34961678913679","606.215274340193","550.352391246621","544.953434667029","552.303754176585","545.935529276273","606.435183616868","-1.95136292996347","-0.9820946092442","4.65706899980467e-06",NA,NA,NA,NA,"1.68836801403683e-05","3.5541532879225e-05",NA,NA,"6.11595238935486e-05",NA,NA,NA,NA,"0.0758286116627122","0.00680248455755279","0.0509382750746573",NA
"43230","10","-0.0550614570952643","0.259479928498245","-0.212199291921867","-0.159938907566318","0.26454226438457","-0.604587353700926","-0.263965490864328","0.241867195237847","-1.0913654106947","606.215274340193","560.445700225491","556.524861253193","562.400786217776","558.16162026057","607.045728170513","-1.95508599228594","-1.63675900737644","3.1541182897874e-05",NA,NA,NA,NA,"0.000284532771624482","3.95503177324649e-05",NA,NA,"4.25735037252837e-05",NA,NA,NA,NA,"0.0383796864282418","0.0221043161564822",NA,NA
