"CdNom","N_resample","estimate_E","estim_sd_E","z_value_E","estimate_B","estim_sd_B","z_value_B","AIC_null","AIC_envir","AIC_FA_E","AIC_FA_B","delta AIC"
"60249","1","0.4309283275689","0.455892099167237","0.945241929737459","0.325675468741575","0.422860527603859","0.770172308555297","224.876817627685","220.383471839962","221.482810825627","226.268669783855","-1.09933898566518"
"60249","2","0.43010820840187","0.448017569285844","0.960025315720269","0.304840270219424","0.422877336265208","0.72087161944343","224.876817627685","220.074549582295","221.138894290136","226.344767008465","-1.06434470784041"
"60249","3","0.41332927649536","0.449820067560899","0.918876916133586","0.257739715760885","0.422920301360987","0.609428573023004","224.876817627685","220.405909047985","221.550288016955","226.497778249761","-1.1443789689701"
"60249","4","0.179541424279597","0.462601757130019","0.388112283432453","0.194381366516195","0.422989117642992","0.459542239761013","224.876817627685","218.653914777244","220.502185578256","226.662281789067","-1.84827080101172"
"60249","5","0.232728572690224","0.446218110046197","0.521557882682371","0.189068952867047","0.422995470092429","0.446976306450122","224.876817627685","220.704684201542","222.429818415511","226.673934669177","-1.72513421396857"
"60249","6","0.327634703314135","0.446063980029614","0.734501591660423","0.194381366516284","0.422989117643006","0.459542239761208","224.876817627685","220.783835263268","222.236756494258","226.662281789067","-1.4529212309894"
"60249","7","0.346134678809174","0.45150025172615","0.76663230526639","0.325675468741578","0.422860527603858","0.770172308555305","224.876817627685","219.457806965421","220.861690278509","226.268669783855","-1.40388331308776"
"60249","8","0.388086384714421","0.444505757625932","0.873073920992965","0.393042587828656","0.422815285023441","0.929584624186107","224.876817627685","220.02609572001","221.249547959017","225.987116343459","-1.22345223900686"
"60249","9","0.333880195441902","0.469487039953907","0.711159557193914","0.382709005999456","0.422821327796858","0.905131744402749","224.876817627685","222.260034266992","223.748971247728","226.033835685023","-1.48893698073618"
"60249","10","0.322616681439469","0.439795565043697","0.733560561047074","0.315264886931785","0.422868758785498","0.745538374216252","224.876817627685","220.689943910776","222.140785968805","226.307339351813","-1.45084205802934"
"60249","11","0.418229132480626","0.461482879779372","0.906272260155297","0.423987391588399","0.422799118937388","1.00281048989411","224.876817627685","220.508744003987","221.675336880034","225.839535479585","-1.16659287604625"
"60249","12","0.366979153922991","0.441859088299152","0.830534357311973","0.278713402375154","0.422900314421452","0.659052246760438","224.876817627685","222.496167952975","223.793922890415","226.43289254226","-1.29775493743941"
"60249","13","0.301999040376468","0.450576098187712","0.670250911202692","0.1677645642386","0.423021861056031","0.396586038886483","224.876817627685","220.146705265944","221.69279423777","226.717357759377","-1.54608897182683"
"60249","14","0.461721252462413","0.442738553394977","1.04287564053746","0.495937010586289","0.422772632958432","1.17305845252063","224.876817627685","221.769404401014","222.650239567747","225.451798855628","-0.880835166733021"
"60249","15","0.435576528888208","0.452223641942119","0.963188317659778","0.299622512707981","0.422881755770991","0.708525512437193","224.876817627685","219.010777462172","220.072360054197","226.363014663402","-1.06158259202491"
"60249","16","0.266900138058185","0.442347082649495","0.603372664875627","0.183751149569678","0.423001920080954","0.434397908961055","224.876817627685","220.682820837836","222.31379056235","226.685269209232","-1.63096972451342"
"60249","17","0.190534797847867","0.462897586511367","0.411613288554461","0.283946543167618","0.42289554188171","0.671434231498808","224.876817627685","217.469668191069","219.298861130439","226.415890442996","-1.82919293936993"
"60249","18","0.518630975924834","0.443230064002079","1.17011687168044","0.387877044540707","0.42281826524887","0.917361136970758","224.876817627685","221.043989243753","221.645298852211","226.010630636589","-0.601309608458251"
"60249","19","0.43430062189165","0.445318837943214","0.975257691539721","0.294401022590411","0.422886262952047","0.696170692647433","224.876817627685","220.682820684568","221.71500828317","226.380951267596","-1.03218759860198"
"60249","20","0.280983090603357","0.452374992144013","0.621128699603064","0.189068952867092","0.422995470092418","0.44697630645024","224.876817627685","220.658184316528","222.26896950809","226.673934669177","-1.61078519156257"
"60636","1","-0.267256058408618","0.195306087504471","-1.3683959461965","-0.321955035854784","0.188128574141744","-1.71135638125982","736.825146792209","736.656830896813","736.790551588089","735.906535245751","-0.133720691275585"
"60636","2","-0.199543635973355","0.187827346778637","-1.06237797315279","-0.199543635973355","0.187827346778637","-1.06237797315279","736.825146792209","736.825146792209","737.698429486041","737.698429486041","-0.873282693832266"
"60636","3","-0.105495826272447","0.189481414554221","-0.556760812244508","-0.139067029517882","0.18772396221254","-0.740805957208762","736.825146792209","736.543205705513","738.233519269812","738.276922046371","-1.69031356429946"
"60636","4","-0.199543635973353","0.187827346778637","-1.06237797315278","-0.199543635973353","0.187827346778637","-1.06237797315278","736.825146792209","736.825146792209","737.698429486041","737.698429486041","-0.873282693832266"
"60636","5","-0.175305953443637","0.187782342280443","-0.933559307625563","-0.175305953443637","0.187782342280443","-0.933559307625563","736.825146792209","736.825146792209","737.954854962099","737.954854962099","-1.12970816989048"
"60636","6","-0.19954363597335","0.187827346778635","-1.06237797315278","-0.19954363597335","0.187827346778635","-1.06237797315278","736.825146792209","736.825146792209","737.698429486041","737.698429486041","-0.873282693832266"
"60636","7","-0.238455249516302","0.190226743371711","-1.2535316816645","-0.193477818416331","0.187815634193448","-1.03014756597447","736.825146792209","735.958659575808","736.388649888702","737.765679209811","-0.429990312893437"
"60636","8","-0.327915173599314","0.193508740554633","-1.69457551457079","-0.377882429316778","0.188308014492337","-2.00672515365593","736.825146792209","736.371439767639","735.512245631513","734.815986276874","0.859194136125552"
"60636","9","-0.303441710944831","0.188075010491207","-1.61340791715132","-0.303441710944831","0.188075010491207","-1.61340791715132","736.825146792209","736.825146792209","736.230293923617","736.230293923617","0.594852868592056"
