"X","CdNom","N_resample","estimate_E","estim_sd_E","z_value_E","estimate_B","estim_sd_B","z_value_B","AIC_null","AIC_envir","AIC_FA_E","AIC_FA_B","delta.AIC"
2453,89968,13,0.540131625420113,0.303192242607198,1.78148233864902,0.815141056207432,0.275286299641738,2.96106655968084,1068.28541519098,909.457834759908,908.029711410104,1059.94055814395,1.42812334980397
2454,89968,14,0.454510331905144,0.30544078168739,1.488047304601,0.830807822893092,0.275281522679051,3.01802974208961,1068.28541519098,907.136275258386,906.775244257887,1059.50766248181,0.361031000498656
2455,89968,15,0.443830978738396,0.304404567466207,1.45802995806779,0.822524760369195,0.275284033968388,2.98791306023817,1068.28541519098,910.215735995272,909.954664055079,1059.73777291963,0.261071940193688
2456,89968,16,0.463415076195993,0.305167998575257,1.51855724833386,0.785870173406584,0.275295534965871,2.85464191601949,1068.28541519098,905.167851701775,904.707024628015,1060.72286264921,0.460827073760242
2457,89968,17,0.574739415947847,0.303363904285183,1.89455438774796,0.81929683764509,0.275285021303441,2.97617659604515,1068.28541519098,906.279889243776,904.388205995277,1059.82669523985,1.89168324849925
2458,89968,18,0.56939438548667,0.30550532005502,1.86377895279901,0.834940100020309,0.275280281782564,3.03305450943923,1068.28541519098,901.794663693808,900.032001564922,1059.3918239692,1.76266212888606
2459,89968,19,0.525435572871362,0.305850465161926,1.71794923572596,0.839066273064804,0.275279050620662,3.04805713029375,1068.28541519098,907.742625542534,906.571200648641,1059.2754641899,1.17142489389357
2460,89968,20,0.510656851359311,0.304015772209918,1.67970512729422,0.841355971742618,0.275278370822199,3.05638241475225,1068.28541519098,908.71065492463,907.687331631539,1059.21059487976,1.02332329309172
2461,90008,1,0.546309014350608,0.105864687721006,5.16044609502219,0.269160725571443,0.0931790979173087,2.88863845634466,4687.79366530699,4442.9636594633,4416.93888431647,4681.15579778,26.0247751468341
2462,90008,2,0.519726648609558,0.10620672928815,4.89353783976798,0.227174311833409,0.0932160864213988,2.43707197496395,4687.79366530699,4427.19512974995,4404.06370145615,4683.67712400813,23.1314282937983
2463,90008,3,0.548559217232258,0.107177948701714,5.11820970523466,0.248701268762933,0.0931968404611879,2.66855901479305,4687.79366530699,4435.7005089041,4410.1654875029,4682.44037448915,25.5350214012014
2464,90008,4,0.499937969221496,0.105919804624924,4.71996687486197,0.205015449614337,0.093236527383497,2.19887479046785,4687.79366530699,4425.91472797482,4404.56192174347,4684.82812018478,21.352806231359
2465,90008,5,0.486567286392184,0.106089663918214,4.58637786587095,0.217040425067298,0.0932253546359345,2.3281265693747,4687.79366530699,4421.5693718072,4401.56887089992,4684.21881295155,20.0005009072802
2466,90008,6,0.515499978081702,0.105823441426215,4.87132124162803,0.219346858582304,0.0932232334181964,2.35292051712389,4687.79366530699,4439.769233345,4416.87821978492,4684.0977981475,22.8910135600809
2467,90008,7,0.483993205806859,0.105927222112275,4.56911071729856,0.21657890544268,0.0932257799317453,2.32316539053089,4687.79366530699,4441.81776154023,4421.96300646472,4684.24286761262,19.8547550755093
2468,90008,8,0.603192915598194,0.106618028462451,5.65751331455755,0.275496610353441,0.093173710435305,2.95680626076099,4687.79366530699,4434.01141201192,4402.10698361717,4680.73629362196,31.9044283947496
2469,90008,9,0.534357367079406,0.106158035359737,5.03360264033368,0.234521194999552,0.0932094507737061,2.51606669766698,4687.79366530699,4411.74304507995,4387.09391280169,4683.26822006223,24.6491322782676
2470,90008,10,0.476579262897666,0.105993889918445,4.49628995845288,0.208258181283064,0.0932334956664846,2.23372705050175,4687.79366530699,4439.05927801623,4419.91795942306,4684.66737886165,19.1413185931715
2471,90008,11,0.521560184442768,0.105831490376012,4.92821354579532,0.229012851432332,0.0932144192937342,2.45683932987529,4687.79366530699,4422.48640108633,4398.98032816242,4683.57607528374,23.5060729239094
2472,90008,12,0.540255032677018,0.10628743031429,5.08296259566624,0.246875571358779,0.0931984495736236,2.64892358712208,4687.79366530699,4440.27024635948,4415.11084134555,4682.5498214081,25.1594050139292
2473,90008,13,0.493617405292684,0.105763411586845,4.66718497339095,0.218424517823247,0.0932240808542745,2.34300532460794,4687.79366530699,4425.65553365946,4404.86734502818,4684.14635231209,20.7881886312825
2474,90008,14,0.457105879062426,0.105905987871717,4.31614763478826,0.189209155407544,0.0932515054805662,2.02901984726644,4687.79366530699,4424.26230921853,4406.83235962633,4685.57403930055,17.4299495922041
2475,90008,15,0.53539188386356,0.10618571861135,5.04203287283053,0.23772938994804,0.0932065750809808,2.55056458990681,4687.79366530699,4418.55418220896,4393.78276561956,4683.08538277785,24.7714165893985
2476,90008,16,0.551768985532343,0.105875253771476,5.21150094925201,0.263265080573727,0.0931841563320607,2.82521290030878,4687.79366530699,4431.00102569953,4404.39455847308,4681.53692185097,26.6064672264474
2477,90008,17,0.506755731498106,0.105404735751523,4.8077131248895,0.249613678506298,0.0931960378884418,2.67837221583489,4687.79366530699,4426.03766194156,4403.78124262543,4682.38535987592,22.2564193161261
2478,90008,18,0.459444599815363,0.106610510113042,4.30956196840445,0.185476362035148,0.0932550915378301,1.9889140525899,4687.79366530699,4426.8804302397,4409.49169571108,4685.74111437006,17.3887345286175
2479,90008,19,0.531228217020935,0.106287423886397,4.99803455194029,0.253715917019091,0.0931924426039099,2.72249454923555,4687.79366530699,4424.95559942208,4400.70342568306,4682.13539527899,24.2521737390207
2480,90008,20,0.541916621432368,0.106069705904646,5.10906122356496,0.229931665185918,0.0932135877899292,2.46671832548816,4687.79366530699,4434.47453730649,4409.01220112875,4683.52525633272,25.4623361777394
2481,90017,1,-0.116803649545542,0.124722932775797,-0.936504995079847,-0.313332873499093,0.11215561273115,-2.79373333058407,3054.0182047589,2807.5332826026,2808.66157771893,3048.41117792539,-1.12829511632754
2482,90017,2,-0.0588190845060289,0.124919894345478,-0.470854420860773,-0.286493773690365,0.112135228208133,-2.55489535508509,3054.0182047589,2805.82845056309,2807.60743711265,3049.64078057173,-1.77898654956698
2483,90017,3,-0.127733849526461,0.126102786454688,-1.01293439358185,-0.30868641363487,0.112152023499533,-2.75239272554146,3054.0182047589,2797.47807585059,2798.45838645215,3048.63152020394,-0.980310601562906
2484,90017,4,-0.105287195700415,0.125225025523492,-0.840783982756408,-0.315659132181328,0.112157419215552,-2.81442934751087,3054.0182047589,2813.13277435703,2814.42963202993,3048.29969264387,-1.29685767290084
2485,90017,5,-0.081116424733231,0.125186857197266,-0.64796278578517,-0.290180046881233,0.112137978326712,-2.58770535380796,3054.0182047589,2802.12073501281,2803.70270656522,3049.47809597242,-1.58197155240487
2486,90017,6,-0.0471760894948359,0.126548907233865,-0.372789386538547,-0.261738336797441,0.112117164688634,-2.33450727660058,3054.0182047589,2804.66489358092,2806.5262533042,3050.68182957251,-1.86135972327838
2487,90017,7,-0.0920283276794755,0.125148608855038,-0.735352382430984,-0.297567487165762,0.112143537095152,-2.65345194982819,3054.0182047589,2805.993588786,2807.4554438043,3049.1461166048,-1.4618550182995
2488,90017,8,-0.144436340472992,0.124292667833904,-1.16206645967247,-0.292948000198015,0.112140053684743,-2.61234046687344,3054.0182047589,2796.69937746442,2797.35924698318,3049.35463838772,-0.659869518761298
2489,90017,9,-0.047092691268575,0.125744840973161,-0.374509927438107,-0.256722085972826,0.112113589771567,-2.28983913989286,3054.0182047589,2801.02031237212,2802.88039055679,3050.8818158469,-1.8600781846726
2490,90017,10,-0.104391779425621,0.126169992827296,-0.827389913293524,-0.279135946421674,0.112129785874546,-2.48940051249165,3054.0182047589,2811.06508304628,2812.38412908368,3049.95957293421,-1.31904603739622
2491,90017,11,-0.103453758848762,0.123876016655192,-0.83513953420641,-0.275923012030614,0.112127428930041,-2.46079852774265,3054.0182047589,2803.39375773897,2804.70020001089,3050.09629779726,-1.30644227191851
2492,90017,12,-0.125979513598373,0.125779176247476,-1.00159277041617,-0.307294042304169,0.112150952871173,-2.7400038469326,3054.0182047589,2804.56336445466,2805.56683464994,3048.69694114944,-1.00347019528317
2493,90017,13,-0.074138270904969,0.124583085908327,-0.595090981768767,-0.295718754351824,0.112142140046935,-2.63699938513798,3054.0182047589,2792.14751161929,2793.79476620689,3049.22993982359,-1.64725458759631
2494,90017,14,-0.190911841687565,0.125041167879082,-1.52679189522751,-0.309615061942896,0.112152738823011,-2.76065538115391,3054.0182047589,2799.95318798017,2799.64600552102,3048.58773161908,0.307182459145679
2495,90017,15,-0.0886495437045956,0.124755007115505,-0.710589063752117,-0.300805794211884,0.112145993803879,-2.68226963807494,3054.0182047589,2812.46349699647,2813.9609116604,3048.99809319658,-1.49741466392697
2496,90017,16,-0.104603663409839,0.125416277558066,-0.834051731135212,-0.302657991393788,0.112147404450725,-2.69875163741991,3054.0182047589,2797.08073386328,2798.38892642127,3048.91274533305,-1.3081925579886
2497,90017,17,-0.0352109920419689,0.125283979715167,-0.281049437621801,-0.275005709406249,0.11212675819119,-2.45263230510356,3054.0182047589,2801.85090322322,2803.77205918616,3050.13505590217,-1.9211559629357
2498,90017,18,-0.100479277743517,0.125039913748104,-0.803577631586781,-0.273630318991662,0.112125754304127,-2.44038776541449,3054.0182047589,2812.59805906433,2813.95575930177,3050.19293831969,-1.35770023744408
2499,90017,19,-0.101130212186054,0.125460410192771,-0.8060727047733,-0.25216947618635,0.112110369994523,-2.24929661902524,3054.0182047589,2803.19069694268,2804.54434102148,3051.06010589578,-1.35364407879706
2500,90017,20,-0.12620873612209,0.125030125108653,-1.00942661628477,-0.281433171044485,0.112131478352509,-2.50984982254261,3054.0182047589,2809.36822436562,2810.35591931506,3049.86089007153,-0.987694949443267
