"CdNom","N_resample","estimate_E","estim_sd_E","z_value_E","estimate_Eold","estim_sd_Eold","z_value_Eold","estimate_B","estim_sd_B","z_value_B","AIC_null","AIC_envir","AIC_envirold","AIC_FA_E","AIC_FA_Eold","AIC_FA_B","delta AIC","delta AIC old","Dist_lisiere_act","FORMATION","STRUCTURE","Altitude","I(Altitude^2)","exposition","I(exposition^2)","pH","I(pH^2)","Azote","I(Azote^2)","Pente","I(Pente^2)","phosphore","I(phosphore^2)","limons","argile","Dist_route"
"3885","1","-0.0289084732221","0.148766088938226","-0.194321659112137","-0.108539949508638","0.156401484984184","-0.693982857768988","-0.282593002942522","0.135615105928514","-2.08378706050256","1334.88670845452","1291.70641409816","1262.22456128762","1293.6687069371","1263.74492096265","1332.57054006571","-1.96229283894331","-1.52035967502843",NA,"2.71187824237588e-05",NA,NA,NA,NA,"0.130224317928338",NA,NA,"0.0208510678527284",NA,NA,"0.0277103316186794","0.0280735884481861","0.0964893279962409","0.000357645783689591",NA,"0.000234971871235569"
"3885","2","-0.145335925411865","0.152273797346217","-0.954438176132314","-0.267887161249206","0.158976483438851","-1.68507414086968","-0.381208130460324","0.134899306697495","-2.82587168009073","1334.88670845452","1288.20099054991","1262.95609920646","1289.29493101447","1262.13593213445","1328.94640861901","-1.09394046456123","0.820167072011827",NA,"0.0226101640431952","0.00298591734035849","0.00590751678149392",NA,NA,"0.00333106207313768",NA,NA,"0.000553362386696156",NA,NA,"0.00045065962828294",NA,NA,"0.0496404824674426",NA,"0.00101421932175102"
"3885","3","-0.0598840831397152","0.149124748019425","-0.401570389456181","-0.200928528436665","0.154567574068592","-1.29993971664134","-0.257676821171018","0.135831461181552","-1.89703341869088","1334.88670845452","1294.8174938879","1279.24763727935","1296.65662526594","1279.56757172636","1333.3091228514","-1.83913137803938","-0.319934447015385",NA,"0.00673508185780889","0.0447026902326452","0.0158126136993262",NA,NA,NA,NA,NA,"8.88730969934147e-05",NA,"0.137903101053408","0.0576077495504078",NA,NA,"0.0161947542987284",NA,"0.000571852141899626"
"3885","4","-0.11717001415963","0.146333501994346","-0.800705324226828","-0.221536086560078","0.151258484092155","-1.46461924360624","-0.307395972537781","0.135414015285568","-2.27004547416698","1334.88670845452","1295.7300580973","1275.38029663573","1297.09194598747","1275.24901956837","1331.76462709186","-1.36188789017297","0.13127706735213",NA,"1.78834236693636e-07","0.075310752950373",NA,NA,NA,"0.0939083138816421",NA,NA,"0.00268878650494319",NA,NA,"0.00181092272351854","0.0597222657552246",NA,"0.00576228006072853",NA,"0.00520129073903234"
"3885","5","-0.122675304668789","0.150481313496279","-0.81521952339832","-0.2982806551802","0.152292612228429","-1.95860226451955","-0.356695475498723","0.135056391880864","-2.64108547941493","1334.88670845452","1292.5828714389","1265.3570827724","1293.92147150798","1263.54378111422","1329.95224265532","-1.3386000690798","1.81330165817712",NA,"1.0955106699773e-07",NA,NA,NA,"0.0575290363045042","0.00159686175808004",NA,NA,"0.0050954870864636",NA,NA,NA,NA,"0.0319427987476587","0.000560200738044003",NA,"1.72416012529111e-07"
"3885","6","0.0689095381143369","0.14702507820817","0.468692409173685","0.122887232479584","0.157691307420041","0.779289832078383","-0.1694527636141","0.136714146623815","-1.23946766153154","1334.88670845452","1302.31583710076","1278.40973949564","1304.09535145395","1279.7983540816","1335.35787934577","-1.77951435319255","-1.38861458595761",NA,NA,NA,"0.000380378442864949","0.0138232079003702","0.0290825460345072",NA,NA,NA,"0.0054293700123611","0.0111928922804822","0.00459286565129324",NA,NA,NA,NA,NA,"0.000939149280955058"
"3885","7","-0.11589246806061","0.150334372851665","-0.770898004643032","-0.18986698543692","0.154602339504055","-1.22809904459395","-0.270149593688426","0.135721354670954","-1.99047227566644","1334.88670845452","1297.41966673832","1276.27398003362","1298.82787924504","1276.77397498688","1332.94827186597","-1.40821250672616","-0.499994953259602",NA,"0.0385154951105328",NA,"0.0271693112363972",NA,NA,"0.00188793101406749",NA,NA,"0.000569703958125724","0.0146783631639332",NA,"0.0455654832082644",NA,NA,NA,NA,"3.24073871192025e-05"
"3885","8","-0.112283596185631","0.153001403476265","-0.733872981779869","-0.272691808147035","0.161872411155327","-1.68460954032105","-0.4056398507976","0.134756378987625","-3.01017179182925","1334.88670845452","1269.37447255762","1252.1553138966","1270.8383798069","1251.33562176972","1327.87452066726","-1.46390724928528","0.819692126886594","0.127957152511396","0.000432383021569217",NA,"0.121576576496437",NA,NA,NA,NA,NA,"0.00933527377402102",NA,NA,"0.00831997583081683",NA,"0.0691143101401672","0.0732139768236107",NA,"0.000333792348980039"
"3885","9","-0.0941873443925891","0.150127011949755","-0.627384393849869","-0.248215795652425","0.152990004676777","-1.62243145345888","-0.332094079648625","0.135227873589335","-2.4558108534424","1334.88670845452","1297.86336595234","1265.31729177159","1299.47132933354","1264.70264247255","1330.89174988432","-1.60796338119735","0.614649299041048",NA,"5.59893235803921e-05","0.0137262146470311",NA,NA,NA,"0.0239693624229392",NA,NA,"0.0834387770703137",NA,"0.00907876094200917",NA,"0.0133657443738802",NA,"0.0714909729135104",NA,"7.05811070904828e-07"
"3885","10","-0.164239815989379","0.149835130822813","-1.09613690118908","-0.242845197102811","0.153271029033232","-1.5844168244617","-0.38120813046032","0.134899306697495","-2.82587168009069","1334.88670845452","1286.27632559849","1269.11674111856","1287.08203476315","1268.62419138244","1328.94640861901","-0.805709164661039","0.492549736125738",NA,"0.000475992167575818",NA,"0.0879807732257879",NA,NA,"0.0089470406090478",NA,NA,"0.0114385053965346","0.0499252080708416",NA,"0.00332519349013612",NA,NA,NA,NA,"0.00227235818704427"
