"CdNom","N_resample","estimate_E","estim_sd_E","z_value_E","estimate_Eold","estim_sd_Eold","z_value_Eold","estimate_B","estim_sd_B","z_value_B","AIC_null","AIC_envir","AIC_envirold","AIC_FA_E","AIC_FA_Eold","AIC_FA_B","delta AIC","delta AIC old","Dist_lisiere_act","FORMATION","STRUCTURE","Altitude","I(Altitude^2)","exposition","I(exposition^2)","pH","I(pH^2)","Azote","I(Azote^2)","Pente","I(Pente^2)","phosphore","I(phosphore^2)","limons","argile","Dist_route"
"30593","1","0.597279665414584","0.37219271810403","1.60475913783902","0.475343357015465","0.387355485695084","1.22715018779841","0.715583760179067","0.367571416681563","1.9467883728266","339.316035680116","327.610009708172","324.314239224515","326.946627488203","324.769636225496","337.3773635964","0.663382219969435","-0.455397000980838",NA,"0.0435962243390141",NA,NA,NA,"0.0080644708258367",NA,NA,NA,NA,NA,NA,NA,"0.0202965277507293","0.0311805530666325",NA,NA,NA
"30593","2","0.603392813465156","0.371023627862023","1.62629215002325","0.603392813465156","0.371023627862023","1.62629215002325","0.731594816663159","0.367575355269751","1.99032608191664","339.316035680116","327.885376672522","327.885376672522","327.149222511444","327.149222511444","337.19759967873","0.736154161077707","0.736154161077707",NA,"0.00192989601464646",NA,NA,NA,"0.0112240332918829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30593","3","0.713117431808904","0.371927629962611","1.91735535184786","0.535791710575055","0.38116476389086","1.40566957214458","0.785180999237302","0.367590774639036","2.13601932749354","339.316035680116","326.154319025991","323.186577713693","324.33903350907","323.152693214485","336.567028334863","1.81528551692077","0.0338844992085114",NA,"0.0247179625098815",NA,NA,NA,"0.00748562104376158",NA,NA,NA,NA,NA,NA,NA,"0.0272782490017219","0.0419536494176775",NA,NA,NA
"30593","4","0.657735098590468","0.371884174240164","1.76865579164361","0.545109705178661","0.384977169050149","1.41595333178746","0.79055995483311","0.367592513727406","2.15064215213959","339.316035680116","327.085377599151","324.151790640669","325.843674658709","324.087019986611","336.501279535592","1.24170294044205","0.0647706540585204",NA,"0.017194655582846",NA,NA,NA,"0.00796389081885693",NA,NA,NA,NA,NA,"0.0666018189515378","0.105689810808686","0.0424176049880927","0.060156598951986",NA,NA,NA
"30593","5","0.584733002280754","0.370844930071792","1.57675878747366","0.467629786211586","0.382894228825037","1.22130278026538","0.697824230979922","0.367567405871366","1.89849322827099","339.316035680116","329.071631017324","324.753664186914","328.501166919536","325.223351558161","337.57208893805","0.570464097787976","-0.469687371247005",NA,"0.0566132850549148",NA,NA,NA,"0.018157569919661",NA,NA,NA,NA,NA,NA,NA,"0.0115920633771849","0.0188131784257053",NA,NA,NA
"30593","6","0.613866260870125","0.371093168326296","1.65421062219707","0.504891728973153","0.38445537606543","1.31326484269848","0.726254765990728","0.367574007602023","1.97580555471989","339.316035680116","324.574380038079","321.197211983772","323.742304788175","321.426804497518","337.257998204704","0.832075249903994","-0.229592513746752",NA,"0.0163518957225541",NA,NA,NA,"0.0100615121439048",NA,NA,NA,NA,NA,NA,NA,"0.0173953319766416","0.0266719139619251",NA,NA,NA
"30593","7","0.67891221522617","0.370671791071112","1.83157238176758","0.495024473313039","0.387206591126287","1.27845053430815","0.774434830335275","0.367587405109321","2.10680458462649","339.316035680116","325.287813157135","321.042028805377","323.808523313993","321.363051002984","336.69704531197","1.47928984314274","-0.321022197606908",NA,"0.0255020515507809",NA,NA,NA,"0.00548738653503694",NA,NA,NA,NA,NA,NA,NA,"0.0171453482045163","0.0279293945284856",NA,NA,NA
"30593","8","0.617027131313747","0.372063132159533","1.65839363801619","0.685623295720883","0.375056972148214","1.82805106059977","0.70314887680729","0.367568568940731","1.91297335034289","339.316035680116","327.28442263619","326.711937893971","326.438927700424","325.246824729228","337.514222619825","0.845494935766169","1.46511316474289",NA,"0.0210385312028792","0.153475731982072","0.0215959681230998",NA,"0.0206614732706232",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0761763460972904",NA,NA
"30593","9","0.573600577655955","0.371176089953753","1.54535971788329","0.445420032812529","0.385368276677999","1.1558295266341","0.687182787669401","0.367565182525113","1.86955353863651","339.316035680116","327.816626443614","324.141224825441","327.348992995423","324.772701011971","337.686410719249","0.467633448190611","-0.631476186530392",NA,"0.0489237263096819",NA,NA,NA,"0.00630793145380267",NA,NA,NA,NA,NA,"0.0230024554083222","0.0406642984819345","0.0756520036720798","0.109523815654531",NA,NA,NA
"30593","10","0.678345278077965","0.370024057432032","1.83324641858609","0.495199709217294","0.382853925069559","1.29344294727375","0.754772302290277","0.367581600589272","2.05334625313209","339.316035680116","327.834592551557","323.677778843237","326.34881307881","323.958461018381","336.930318922519","1.48577947274782","-0.28068217514334",NA,"0.0165848301352057",NA,NA,NA,"0.0374518333345508",NA,NA,NA,NA,NA,NA,NA,"0.0180152699331597","0.0307625331048221","0.101826221038836",NA,NA
"30593","11","0.589221494569153","0.372190816044793","1.5831166949005","0.464559459839624","0.382889136007096","1.21330018575146","0.749418085616844","0.367580100598546","2.03878851003233","339.316035680116","326.262723758554","321.968247374775","325.672640482628","322.458156757088","336.992803559617","0.590083275925394","-0.489909382313272",NA,"0.0260291298063877",NA,NA,NA,"0.0080271342503603",NA,NA,NA,NA,NA,NA,NA,"0.0110489400727788","0.019193772953493","0.151724935228935",NA,NA
