"CdNom","N_resample","estimate_E","estim_sd_E","z_value_E","estimate_Eold","estim_sd_Eold","z_value_Eold","estimate_B","estim_sd_B","z_value_B","AIC_null","AIC_envir","AIC_envirold","AIC_FA_E","AIC_FA_Eold","AIC_FA_B","delta.AIC","delta.AIC.old","Dist_lisiere_act","FORMATION","STRUCTURE","Altitude","I.Altitude.2.","exposition","I.exposition.2.","pH","I.pH.2.","Azote","I.Azote.2.","Pente","I.Pente.2.","phosphore","I.phosphore.2.","limons","argile","Dist_route"
3533,5,-0.363265685672279,0.14807019654766,-2.45333425727813,-0.371374029456422,0.150517025476038,-2.46732240609913,-0.233541304192693,0.139142563441375,-1.67843180703718,2015.49748689791,1945.42432961699,1914.0013590528,1941.40858771646,1909.89839972534,2014.67658805404,4.0157419005368,4.10295932745203,8.91781272229011e-07,NA,NA,7.24991998467257e-14,NA,0.135820137949636,0.0377656881007264,NA,NA,NA,0.00154574299461747,0.0235351909805705,0.108172021164546,NA,NA,1.45087871412077e-07,0.146439090316023,NA
3533,6,-0.416151026008503,0.14930309525965,-2.78729001086538,-0.360860721294931,0.149631900031525,-2.41165634613276,-0.248908221871338,0.139144248712828,-1.78885023401179,2015.49748689791,1945.22051494725,1915.60870957236,1939.46435754852,1911.79887361363,2014.29341204481,5.75615739872183,3.80983595873136,2.45222221400214e-07,0.0557546102077023,NA,4.51720813020099e-14,NA,NA,0.0304957269436695,NA,NA,NA,0.0011787133862349,NA,NA,0.0551608093020462,NA,1.71581797144917e-08,NA,NA
3533,7,-0.390287029774674,0.148209534395499,-2.63334630505746,-0.410458570729047,0.150861311211124,-2.72076762049766,-0.272899576493351,0.139147248636722,-1.96122869238919,2015.49748689791,1950.38356600111,1921.69352887412,1945.44458250967,1916.27221595693,2013.64664600244,4.93898349143296,5.42131291718988,7.7802613235542e-07,NA,NA,NA,1.19175366617432e-11,0.0650902439255296,0.0481799994755874,NA,NA,NA,0.00416655566657428,NA,NA,NA,NA,6.46075944138811e-06,0.0184306727998582,NA
3533,8,-0.359594868599676,0.146823495156852,-2.44916433991385,-0.316810561320729,0.147418448486434,-2.14905640761701,-0.251621870270244,0.139144565459793,-1.80834852901928,2015.49748689791,1949.3448108436,1920.7705068571,1945.34375643176,1918.14671199552,2014.22322324062,4.00105441184519,2.62379486158216,1.29232151039844e-07,NA,NA,5.99265877864952e-14,NA,0.0951161129191,0.0702979007822426,NA,NA,NA,0.000506405906380446,NA,NA,NA,NA,7.22584767435687e-08,NA,NA
3533,9,-0.382292600189924,0.14802107030543,-2.58269041968885,-0.368222431060286,0.149595004347937,-2.46146208334505,-0.245743015417067,0.139143886523014,-1.76610716832624,2015.49748689791,1950.08815781075,1924.68871472798,1945.42545703833,1920.61797037243,2014.37432366832,4.6627007724212,4.07074435555842,7.82281157116435e-07,NA,NA,NA,4.99365372390012e-12,0.12710960485768,0.0286422397229447,NA,NA,NA,0.00381754878850183,NA,NA,NA,NA,1.2513080209899e-05,0.0349485977848013,NA
3533,10,-0.35765874864008,0.148384235125978,-2.41035544198094,-0.359777093303172,0.152305651741512,-2.36220448282361,-0.227218616582628,0.139141923490899,-1.63299896165005,2015.49748689791,1945.53859862566,1912.60362905718,1941.73182822227,1909.0150755547,2014.82718677811,3.80677040338105,3.58855350247791,7.05081519687981e-06,0.0692579291269541,NA,5.71903487743682e-13,NA,0.0743517518242701,0.0602705772278555,NA,NA,NA,0.001393789283036,0.0147670823715268,0.0520597511570172,0.115122901657428,NA,2.19294788949754e-07,0.132910805884816,NA
3533,11,-0.433283249555967,0.149020150173498,-2.90754806683199,-0.401908876903154,0.148675610482895,-2.70326031013266,-0.285140881505093,0.139148953015226,-2.04917734072992,2015.49748689791,1949.3527867323,1922.15891304129,1942.91051391259,1916.85663694055,2013.2938773714,6.44227281970916,5.30227610074166,7.58996644680766e-06,0.0642120251207831,NA,5.12827973569436e-13,NA,0.0871287981928145,0.0884585408738619,NA,NA,NA,0.000989053456315625,NA,NA,NA,NA,5.62240541490635e-08,NA,NA
3533,12,-0.372919751661738,0.148746343915663,-2.50708516152288,-0.332551742251948,0.148311038028012,-2.24225888156172,-0.247551611159596,0.13914409252021,-1.77910255962639,2015.49748689791,1947.70665321123,1920.05795507583,1943.42566272365,1917.02946274866,2014.32821702105,4.28099048758031,3.02849232716267,6.49261774620323e-06,0.0602527718765018,NA,7.71510521816927e-14,NA,NA,0.0430973526367645,NA,NA,NA,0.000557422876367946,NA,NA,NA,NA,1.93856122755817e-07,NA,NA
3533,13,-0.430469589649925,0.148866878736951,-2.89164113133969,-0.435513114580368,0.152976189137034,-2.84693400350195,-0.276978484786179,0.139147803491215,-1.99053436588143,2015.49748689791,1946.72987673297,1919.45684213511,1940.37796860062,1913.34723319582,2013.53080766995,6.35190813234317,6.10960893928427,1.10757523468217e-05,0.068632632699634,NA,2.76001853166119e-12,NA,0.0796220075283258,0.0589289856732643,NA,NA,NA,0.0171787749245276,0.0135317915701439,0.0454335586221431,0.0634535096611732,NA,3.04637439260376e-07,0.126694799965192,NA
3533,14,-0.388418850167082,0.148240075412916,-2.62020137999228,-0.362188760532047,0.148121103823104,-2.44522050662407,-0.27199335468534,0.139147127133913,-1.95471771705052,2015.49748689791,1950.01462467513,1919.1641483192,1945.15516899103,1915.1859522971,2013.67215035624,4.85945568409807,3.97819602210234,1.22202598023154e-05,0.118506149889611,NA,3.05544350096138e-13,NA,0.0975023412177348,0.0471857197575589,NA,NA,NA,0.00021540288745951,NA,NA,NA,NA,3.23723571348174e-08,NA,NA
