"CdNom","N_resample","estimate_E","estim_sd_E","z_value_E","estimate_Eold","estim_sd_Eold","z_value_Eold","estimate_B","estim_sd_B","z_value_B","AIC_null","AIC_envir","AIC_envirold","AIC_FA_E","AIC_FA_Eold","AIC_FA_B","delta AIC","delta AIC old","Dist_lisiere_act","FORMATION","STRUCTURE","Altitude","I(Altitude^2)","exposition","I(exposition^2)","pH","I(pH^2)","Azote","I(Azote^2)","Pente","I(Pente^2)","phosphore","I(phosphore^2)","limons","argile","Dist_route"
"84458","1","0.48696761499112","0.585633432707635","0.831522908006907","0.531166264953435","0.612987268327513","0.866520876367758","0.0797180849037424","0.554882565157004","0.143666588048565","222.72425389487","202.481705004591","186.049760592849","203.733572815684","187.241161226311","224.703266035973","-1.25186781109295","-1.19140063346205","0.0336115148192086",NA,NA,"0.00157358688175329",NA,NA,NA,"0.0563015285167143",NA,"0.0444916784699058",NA,"0.00028590522231432","0.00277785468700256",NA,NA,NA,NA,"0.0111735149419199"
"84458","2","0.457303006148206","0.613914092963126","0.744897391003001","0.279757792549204","0.603254577127354","0.463747484323096","0.0797180849038042","0.554882565156999","0.143666588048678","222.72425389487","201.748893576016","185.697780505641","203.161171529848","187.473777753706","224.703266035973","-1.41227795383145","-1.77599724806504",NA,NA,NA,NA,"1.68635335769839e-05",NA,NA,NA,NA,"0.0279660599595964",NA,"4.71541539694547e-07","3.10843560517144e-05",NA,NA,NA,"0.0636209423477909","0.0105516943796186"
"84458","3","0.374235999263317","0.591839737130864","0.632326584013347","0.471202311534426","0.621939307281673","0.757633913820181","0.141677355459365","0.554605730039404","0.255455989337325","222.72425389487","199.866074592038","182.591718647943","201.441841966883","183.978090910651","224.65703264374","-1.57576737484538","-1.38637226270833","0.0695575669403103",NA,NA,NA,"8.58971109165632e-06",NA,NA,NA,NA,"0.0112714626790186",NA,"4.62686382579617e-07","1.48549497454358e-05",NA,NA,NA,"0.0322346007036655","0.00605070176156873"
"84458","4","0.609731967196648","0.613095586153757","0.994513712000095","0.579514019371087","0.619977405845866","0.934734094995651","0.201324503011784","0.554355466791428","0.363168607639132","222.72425389487","200.436347831011","188.615123162256","201.363412930621","189.674644116435","224.586700415818","-0.927065099609621","-1.05952095417933","0.0293088422550037",NA,"0.0713430343943759",NA,"0.000163040338966391",NA,"0.0905624538707659",NA,"0.151265387272604","0.0558162271449039",NA,"0.00257409796082954","0.0109461305396802",NA,NA,NA,NA,"0.0314088060143231"
"84458","5","0.206340734645727","0.604513179466172","0.341333723820448","0.238377264371795","0.623633968109679","0.382239064197144","0.134063920906677","0.554638795427564","0.241713926273997","222.72425389487","201.402255338132","186.613339250678","203.282438997557","188.462940822036","224.664165735069","-1.88018365942446","-1.84960157135785",NA,NA,"0.136976853977228",NA,"5.34318621612878e-05",NA,NA,"0.0265639651819515","0.0251363657776692","0.0296083085043253",NA,"8.17310697053672e-05","0.000755659757924597",NA,NA,NA,"0.0964493232777114","0.0161414496168998"
"84458","6","0.321256935642479","0.595621767604927","0.539363994258126","0.458169046919192","0.601132099483739","0.762176977926606","0.111002279318463","0.554740559825216","0.200097644479857","222.72425389487","199.991541025173","192.58136368089","201.686467311977","193.959207728253","224.683273103635","-1.69492628680351","-1.377844047363","0.0164800546947418",NA,"0.0809515749927503",NA,"0.0122605714531282",NA,NA,"5.35469393390045e-05",NA,NA,NA,NA,NA,NA,"0.0596030828933063",NA,"0.0417560172899227","0.0172710297416098"
"84458","7","0.379183079432302","0.602863167958352","0.628970385960777","0.475420878848779","0.587847661589385","0.808748439286747","0.1792126214132","0.554446458429585","0.323228002791833","222.72425389487","201.382904112145","188.498045037146","202.965148061123","189.793371910288","224.615790842573","-1.58224394897744","-1.29532687314213",NA,NA,NA,NA,"0.00436064113912539",NA,NA,"0.0691285085301828",NA,"0.0665591560357657",NA,"0.000230807317102922","0.00169337103981086",NA,NA,NA,NA,"0.0371879279518216"
"84458","8","0.470947331243513","0.590438700314543","0.797622735421351","0.430295664743473","0.590091799659531","0.729201227659398","0.348481224203352","0.553798750439779","0.629256068069164","222.72425389487","203.402887096694","189.034341638348","204.719199396341","190.467232333879","224.298624168585","-1.31631229964736","-1.43289069553094",NA,NA,"0.0369124484770531",NA,"0.00316555269029232",NA,"0.142023773541173",NA,"0.0876564289535557",NA,NA,"6.16224532564743e-05","0.000336207519130446",NA,NA,NA,NA,"0.0420257320323617"
"84458","9","0.35484676618786","0.588360323553171","0.603111311185809","0.189995437256371","0.597369898512443","0.318053249300799","-0.0350913197803452","0.555445323476972","-0.0631769110246188","222.72425389487","206.023115268646","189.467664222857","207.63786578329","191.363499580953","224.720291962429","-1.6147505146439","-1.89583535809609",NA,NA,NA,"0.000201774064433113",NA,NA,NA,NA,NA,"0.117064005385751",NA,"1.52511292655745e-06","7.37958115159737e-05",NA,NA,NA,"0.0543736350041317","0.0281417104618221"
"84458","10","0.386352326918355","0.596398690326458","0.647808811764614","0.361509725903357","0.576198906737455","0.627404393997018","0.193986966199118","0.554385433305734","0.349913534059503","222.72425389487","202.474524629477","190.041536728288","204.029875055931","191.622724912781","224.596752123246","-1.55535042645346","-1.58118818449367",NA,NA,NA,NA,"0.00838569734681252",NA,NA,NA,"0.0449906361263246",NA,NA,"0.000458382489332231","0.00322215843869188",NA,NA,NA,NA,"0.0554717110812748"
